ashdbvksbnv,123354,46328274,69430734,92533194,138738114,184943034,231147954,254250414,277352874,300455334,346660254,369762714,392865174,439070094,462172554,508377474,531479934
ashdbvksbnv,123354,48528490,72731058,96933626,145338762,193743898,242149034,266351602,290554170,314756738,363161874,387364442,411567010,459972146,484174714,532579850,556782418
ashdbvksbnv,123354,50728706,76031382,101334058,151939410,202544762,253150114,278452790,303755466,329058142,379663494,404966170,430268846,480874198,506176874,556782226,582084902
ashdbvksbnv,123354,52928922,79331706,105734490,158540058,211345626,264151194,290553978,316956762,343359546,396165114,422567898,448970682,501776250,528179034,580984602,607387386
ashdbvksbnv,123354,55129138,82632030,110134922,165140706,220146490,275152274,302655166,330158058,357660950,412666734,440169626,467672518,522678302,550181194,605186978,632689870
ashdbvksbnv,123354,57329354,85932354,114535354,171741354,228947354,286153354,314756354,343359354,371962354,429168354,457771354,486374354,543580354,572183354,629389354,657992354
ashdbvksbnv,123354,59529570,89232678,118935786,178342002,237748218,297154434,326857542,356560650,386263758,445669974,475373082,505076190,564482406,594185514,653591730,683294838
ashdbvksbnv,123354,61729786,92533002,123336218,184942650,246549082,308155514,338958730,369761946,400565162,462171594,492974810,523778026,585384458,616187674,677794106,708597322
ashdbvksbnv,123354,63930002,95833326,127736650,191543298,255349946,319156594,351059918,382963242,414866566,478673214,510576538,542479862,606286510,638189834,701996482,733899806
ashdbvksbnv,123354,66130218,99133650,132137082,198143946,264150810,330157674,363161106,396164538,429167970,495174834,528178266,561181698,627188562,660191994,726198858,759202290
ashdbvksbnv,123354,68330434,102433974,136537514,204744594,272951674,341158754,375262294,409365834,443469374,511676454,545779994,579883534,648090614,682194154,750401234,784504774
ashdbvksbnv,123354,70530650,105734298,140937946,211345242,281752538,352159834,387363482,422567130,457770778,528178074,563381722,598585370,668992666,704196314,774603610,809807258
ashdbvksbnv,123354,72730866,109034622,145338378,217945890,290553402,363160914,399464670,435768426,472072182,544679694,580983450,617287206,689894718,726198474,798805986,835109742
ashdbvksbnv,123354,74931082,112334946,149738810,224546538,299354266,374161994,411565858,448969722,486373586,561181314,598585178,635989042,710796770,748200634,823008362,860412226
ashdbvksbnv,123354,77131298,115635270,154139242,231147186,308155130,385163074,423667046,462171018,500674990,577682934,616186906,654690878,731698822,770202794,847210738,885714710
ashdbvksbnv,123354,79331514,118935594,158539674,237747834,316955994,396164154,435768234,475372314,514976394,594184554,633788634,673392714,752600874,792204954,871413114,911017194
ashdbvksbnv,123354,81531730,122235918,162940106,244348482,325756858,407165234,447869422,488573610,529277798,610686174,651390362,692094550,773502926,814207114,895615490,936319678
ashdbvksbnv,123354,83731946,125536242,167340538,250949130,334557722,418166314,459970610,501774906,543579202,627187794,668992090,710796386,794404978,836209274,919817866,961622162
ashdbvksbnv,123354,85932162,128836566,171740970,257549778,343358586,429167394,472071798,514976202,557880606,643689414,686593818,729498222,815307030,858211434,944020242,986924646
ashdbvksbnv,123354,88132378,132136890,176141402,264150426,352159450,440168474,484172986,528177498,572182010,660191034,704195546,748200058,836209082,880213594,968222618,1012227130
ashdbvksbnv,123354,90332594,135437214,180541834,270751074,360960314,451169554,496274174,541378794,586483414,676692654,721797274,766901894,857111134,902215754,992424994,1037529614
ashdbvksbnv,123354,92532810,138737538,184942266,277351722,369761178,462170634,508375362,554580090,600784818,693194274,739399002,785603730,878013186,924217914,1016627370,1062832098
ashdbvksbnv,123354,94733026,142037862,189342698,283952370,378562042,473171714,520476550,567781386,615086222,709695894,757000730,804305566,898915238,946220074,1040829746,1088134582
ashdbvksbnv,123354,96933242,145338186,193743130,290553018,387362906,484172794,532577738,580982682,629387626,726197514,774602458,823007402,919817290,968222234,1065032122,1113437066
ashdbvksbnv,123354,99133458,148638510,198143562,297153666,396163770,495173874,544678926,594183978,643689030,742699134,792204186,841709238,940719342,990224394,1089234498,1138739550
ashdbvksbnv,123354,101333674,151938834,202543994,303754314,404964634,506174954,556780114,607385274,657990434,759200754,809805914,860411074,961621394,1012226554,1113436874,1164042034
ashdbvksbnv,123354,103533890,155239158,206944426,310354962,413765498,517176034,568881302,620586570,672291838,775702374,827407642,879112910,982523446,1034228714,1137639250,1189344518
ashdbvksbnv,123354,105734106,158539482,211344858,316955610,422566362,528177114,580982490,633787866,686593242,792203994,845009370,897814746,1003425498,1056230874,1161841626,1214647002
ashdbvksbnv,123354,107934322,161839806,215745290,323556258,431367226,539178194,593083678,646989162,700894646,808705614,862611098,916516582,1024327550,1078233034,1186044002,1239949486
ashdbvksbnv,123354,110134538,165140130,220145722,330156906,440168090,550179274,605184866,660190458,715196050,825207234,880212826,935218418,1045229602,1100235194,1210246378,1265251970
ashdbvksbnv,123354,112334754,168440454,224546154,336757554,448968954,561180354,617286054,673391754,729497454,841708854,897814554,953920254,1066131654,1122237354,1234448754,1290554454
ashdbvksbnv,123354,114534970,171740778,228946586,343358202,457769818,572181434,629387242,686593050,743798858,858210474,915416282,972622090,1087033706,1144239514,1258651130,1315856938
ashdbvksbnv,123354,116735186,175041102,233347018,349958850,466570682,583182514,641488430,699794346,758100262,874712094,933018010,991323926,1107935758,1166241674,1282853506,1341159422
ashdbvksbnv,123354,118935402,178341426,237747450,356559498,475371546,594183594,653589618,712995642,772401666,891213714,950619738,1010025762,1128837810,1188243834,1307055882,1366461906
ashdbvksbnv,123354,121135618,181641750,242147882,363160146,484172410,605184674,665690806,726196938,786703070,907715334,968221466,1028727598,1149739862,1210245994,1331258258,1391764390
ashdbvksbnv,123354,123335834,184942074,246548314,369760794,492973274,616185754,677791994,739398234,801004474,924216954,985823194,1047429434,1170641914,1232248154,1355460634,1417066874
ashdbvksbnv,123354,125536050,188242398,250948746,376361442,501774138,627186834,689893182,752599530,815305878,940718574,1003424922,1066131270,1191543966,1254250314,1379663010,1442369358
ashdbvksbnv,123354,127736266,191542722,255349178,382962090,510575002,638187914,701994370,765800826,829607282,957220194,1021026650,1084833106,1212446018,1276252474,1403865386,1467671842
ashdbvksbnv,123354,129936482,194843046,259749610,389562738,519375866,649188994,714095558,779002122,843908686,973721814,1038628378,1103534942,1233348070,1298254634,1428067762,1492974326
ashdbvksbnv,123354,132136698,198143370,264150042,396163386,528176730,660190074,726196746,792203418,858210090,990223434,1056230106,1122236778,1254250122,1320256794,1452270138,1518276810
ashdbvksbnv,123354,134336914,201443694,268550474,402764034,536977594,671191154,738297934,805404714,872511494,1006725054,1073831834,1140938614,1275152174,1342258954,1476472514,1543579294
ashdbvksbnv,123354,136537130,204744018,272950906,409364682,545778458,682192234,750399122,818606010,886812898,1023226674,1091433562,1159640450,1296054226,1364261114,1500674890,1568881778
ashdbvksbnv,123354,138737346,208044342,277351338,415965330,554579322,693193314,762500310,831807306,901114302,1039728294,1109035290,1178342286,1316956278,1386263274,1524877266,1594184262
ashdbvksbnv,123354,140937562,211344666,281751770,422565978,563380186,704194394,774601498,845008602,915415706,1056229914,1126637018,1197044122,1337858330,1408265434,1549079642,1619486746
ashdbvksbnv,123354,143137778,214644990,286152202,429166626,572181050,715195474,786702686,858209898,929717110,1072731534,1144238746,1215745958,1358760382,1430267594,1573282018,1644789230
ashdbvksbnv,123354,145337994,217945314,290552634,435767274,580981914,726196554,798803874,871411194,944018514,1089233154,1161840474,1234447794,1379662434,1452269754,1597484394,1670091714
ashdbvksbnv,123354,147538210,221245638,294953066,442367922,589782778,737197634,810905062,884612490,958319918,1105734774,1179442202,1253149630,1400564486,1474271914,1621686770,1695394198
ashdbvksbnv,123354,149738426,224545962,299353498,448968570,598583642,748198714,823006250,897813786,972621322,1122236394,1197043930,1271851466,1421466538,1496274074,1645889146,1720696682
ashdbvksbnv,123354,151938642,227846286,303753930,455569218,607384506,759199794,835107438,911015082,986922726,1138738014,1214645658,1290553302,1442368590,1518276234,1670091522,1745999166
ashdbvksbnv,123354,154138858,231146610,308154362,462169866,616185370,770200874,847208626,924216378,1001224130,1155239634,1232247386,1309255138,1463270642,1540278394,1694293898,1771301650
ashdbvksbnv,123354,156339074,234446934,312554794,468770514,624986234,781201954,859309814,937417674,1015525534,1171741254,1249849114,1327956974,1484172694,1562280554,1718496274,1796604134
ashdbvksbnv,123354,158539290,237747258,316955226,475371162,633787098,792203034,871411002,950618970,1029826938,1188242874,1267450842,1346658810,1505074746,1584282714,1742698650,1821906618
ashdbvksbnv,123354,160739506,241047582,321355658,481971810,642587962,803204114,883512190,963820266,1044128342,1204744494,1285052570,1365360646,1525976798,1606284874,1766901026,1847209102
ashdbvksbnv,123354,162939722,244347906,325756090,488572458,651388826,814205194,895613378,977021562,1058429746,1221246114,1302654298,1384062482,1546878850,1628287034,1791103402,1872511586
ashdbvksbnv,123354,165139938,247648230,330156522,495173106,660189690,825206274,907714566,990222858,1072731150,1237747734,1320256026,1402764318,1567780902,1650289194,1815305778,1897814070
ashdbvksbnv,123354,167340154,250948554,334556954,501773754,668990554,836207354,919815754,1003424154,1087032554,1254249354,1337857754,1421466154,1588682954,1672291354,1839508154,1923116554
ashdbvksbnv,123354,169540370,254248878,338957386,508374402,677791418,847208434,931916942,1016625450,1101333958,1270750974,1355459482,1440167990,1609585006,1694293514,1863710530,1948419038
ashdbvksbnv,123354,171740586,257549202,343357818,514975050,686592282,858209514,944018130,1029826746,1115635362,1287252594,1373061210,1458869826,1630487058,1716295674,1887912906,1973721522
ashdbvksbnv,123354,173940802,260849526,347758250,521575698,695393146,869210594,956119318,1043028042,1129936766,1303754214,1390662938,1477571662,1651389110,1738297834,1912115282,1999024006
ashdbvksbnv,123354,176141018,264149850,352158682,528176346,704194010,880211674,968220506,1056229338,1144238170,1320255834,1408264666,1496273498,1672291162,1760299994,1936317658,2024326490
ashdbvksbnv,123354,178341234,267450174,356559114,534776994,712994874,891212754,980321694,1069430634,1158539574,1336757454,1425866394,1514975334,1693193214,1782302154,1960520034,2049628974
ashdbvksbnv,123354,180541450,270750498,360959546,541377642,721795738,902213834,992422882,1082631930,1172840978,1353259074,1443468122,1533677170,1714095266,1804304314,1984722410,2074931458
ashdbvksbnv,123354,182741666,274050822,365359978,547978290,730596602,913214914,1004524070,1095833226,1187142382,1369760694,1461069850,1552379006,1734997318,1826306474,2008924786,2100233942
ashdbvksbnv,123354,184941882,277351146,369760410,554578938,739397466,924215994,1016625258,1109034522,1201443786,1386262314,1478671578,1571080842,1755899370,1848308634,2033127162,2125536426
ashdbvksbnv,123354,187142098,280651470,374160842,561179586,748198330,935217074,1028726446,1122235818,1215745190,1402763934,1496273306,1589782678,1776801422,1870310794,2057329538,2150838910
ashdbvksbnv,123354,189342314,283951794,378561274,567780234,756999194,946218154,1040827634,1135437114,1230046594,1419265554,1513875034,1608484514,1797703474,1892312954,2081531914,2176141394
ashdbvksbnv,123354,191542530,287252118,382961706,574380882,765800058,957219234,1052928822,1148638410,1244347998,1435767174,1531476762,1627186350,1818605526,1914315114,2105734290,2201443878
ashdbvksbnv,123354,193742746,290552442,387362138,580981530,774600922,968220314,1065030010,1161839706,1258649402,1452268794,1549078490,1645888186,1839507578,1936317274,2129936666,2226746362
ashdbvksbnv,123354,195942962,293852766,391762570,587582178,783401786,979221394,1077131198,1175041002,1272950806,1468770414,1566680218,1664590022,1860409630,1958319434,2154139042,2252048846
ashdbvksbnv,123354,198143178,297153090,396163002,594182826,792202650,990222474,1089232386,1188242298,1287252210,1485272034,1584281946,1683291858,1881311682,1980321594,2178341418,2277351330
ashdbvksbnv,123354,200343394,300453414,400563434,600783474,801003514,1001223554,1101333574,1201443594,1301553614,1501773654,1601883674,1701993694,1902213734,2002323754,2202543794,2302653814
ashdbvksbnv,123354,202543610,303753738,404963866,607384122,809804378,1012224634,1113434762,1214644890,1315855018,1518275274,1619485402,1720695530,1923115786,2024325914,2226746170,2327956298
ashdbvksbnv,123354,204743826,307054062,409364298,613984770,818605242,1023225714,1125535950,1227846186,1330156422,1534776894,1637087130,1739397366,1944017838,2046328074,2250948546,2353258782
ashdbvksbnv,123354,206944042,310354386,413764730,620585418,827406106,1034226794,1137637138,1241047482,1344457826,1551278514,1654688858,1758099202,1964919890,2068330234,2275150922,2378561266
ashdbvksbnv,123354,209144258,313654710,418165162,627186066,836206970,1045227874,1149738326,1254248778,1358759230,1567780134,1672290586,1776801038,1985821942,2090332394,2299353298,2403863750
ashdbvksbnv,123354,211344474,316955034,422565594,633786714,845007834,1056228954,1161839514,1267450074,1373060634,1584281754,1689892314,1795502874,2006723994,2112334554,2323555674,2429166234
ashdbvksbnv,123354,213544690,320255358,426966026,640387362,853808698,1067230034,1173940702,1280651370,1387362038,1600783374,1707494042,1814204710,2027626046,2134336714,2347758050,2454468718
